"Relative Time (Process)","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MIN","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MAX"
"41492.100298","31704940544","31704940544","31704940544"
"41492.100298938","31704940544","31704940544","31704940544"
"41507.101879","31704940544","31704940544","31704940544"
"41507.101879877","31704940544","31704940544","31704940544"
"41522.100355","31704940544","31704940544","31704940544"
"41522.100355633","31704940544","31704940544","31704940544"
"41537.099714","31704940544","31704940544","31704940544"
"41537.099714869","31704940544","31704940544","31704940544"
"41552.101462","31704940544","31704940544","31704940544"
"41552.101462613","31704940544","31704940544","31704940544"
"41567.098884","31704940544","31704940544","31704940544"
"41567.09888498","31704940544","31704940544","31704940544"
"41582.09966","31704940544","31704940544","31704940544"
"41582.099660718","31704940544","31704940544","31704940544"
"41597.099399","31704940544","31704940544","31704940544"
"41597.099399937","31704940544","31704940544","31704940544"
"41612.0996","31704940544","31704940544","31704940544"
"41612.099600438","31704940544","31704940544","31704940544"
"41627.098809","31704940544","31704940544","31704940544"
"41627.098809788","31704940544","31704940544","31704940544"
"41642.099807","31704940544","31704940544","31704940544"
"41657.099093","31704940544","31704940544","31704940544"
"41657.099093469","31704940544","31704940544","31704940544"
"41672.099029","31704940544","31704940544","31704940544"
"41672.099029608","31704940544","31704940544","31704940544"
"41687.100212","31704940544","31704940544","31704940544"
"41687.100212626","31704940544","31704940544","31704940544"
"41702.099194","31704940544","31704940544","31704940544"
"41702.099194956","31704940544","31704940544","31704940544"
"41717.099721","31704940544","31704940544","31704940544"
"41717.099721426","31704940544","31704940544","31704940544"
"41732.101682","31704940544","31704940544","31704940544"
"41732.101682622","31704940544","31704940544","31704940544"
"41747.100156","31704940544","31704940544","31704940544"
"41747.100156913","31704940544","31704940544","31704940544"
"41762.100772","31704940544","31704940544","31704940544"
"41762.100772342","31704940544","31704940544","31704940544"
"41777.101201","31704940544","31704940544","31704940544"
"41792.102014","31704940544","31704940544","31704940544"
"41792.102014431","31704940544","31704940544","31704940544"
"41807.099379","31704940544","31704940544","31704940544"
"41807.09937923","31704940544","31704940544","31704940544"
"41822.09967","31704940544","31704940544","31704940544"
"41822.099670215","31704940544","31704940544","31704940544"
"41837.099408","31704940544","31704940544","31704940544"
"41837.099408411","31704940544","31704940544","31704940544"
"41852.099293","31704940544","31704940544","31704940544"
"41867.099605","31704940544","31704940544","31704940544"
"41867.09960521","31704940544","31704940544","31704940544"
"41882.100281","31704940544","31704940544","31704940544"
"41882.100281791","31704940544","31704940544","31704940544"
"41897.099768","31704940544","31704940544","31704940544"
"41897.099768598","31704940544","31704940544","31704940544"
"41912.099629","31704940544","31704940544","31704940544"
"41912.099629267","31704940544","31704940544","31704940544"
"41927.100087","31704940544","31704940544","31704940544"
"41927.10008773","31704940544","31704940544","31704940544"
"41942.100363","31704940544","31704940544","31704940544"
"41942.100363149","31704940544","31704940544","31704940544"
"41957.09962","31704940544","31704940544","31704940544"
"41957.099620528","31704940544","31704940544","31704940544"
"41972.100752","31704940544","31704940544","31704940544"
"41972.100752854","31704940544","31704940544","31704940544"
"41987.09897","31704940544","31704940544","31704940544"
"41987.098970629","31704940544","31704940544","31704940544"
"42002.099766","31704940544","31704940544","31704940544"
"42002.099766395","31704940544","31704940544","31704940544"
"42017.099945","31704940544","31704940544","31704940544"
"42032.099407","31704940544","31704940544","31704940544"
"42032.099407456","31704940544","31704940544","31704940544"
"42047.099335","31704940544","31704940544","31704940544"
"42047.099335294","31704940544","31704940544","31704940544"
"42062.099196","31704940544","31704940544","31704940544"
"42062.099196703","31704940544","31704940544","31704940544"
"42077.099904","31704940544","31704940544","31704940544"
"42092.099176","31704940544","31704940544","31704940544"
"42092.099176553","31704940544","31704940544","31704940544"
"42107.098499","31704940544","31704940544","31704940544"
"42107.09849945","31704940544","31704940544","31704940544"
"42122.09974","31704940544","31704940544","31704940544"
"42122.099740709","31704940544","31704940544","31704940544"
"42137.099094","31704940544","31704940544","31704940544"
"42137.099094784","31704940544","31704940544","31704940544"
"42152.099927","31704940544","31704940544","31704940544"
"42152.09992712","31704940544","31704940544","31704940544"
"42167.100411","31704940544","31704940544","31704940544"
"42167.100411656","31704940544","31704940544","31704940544"
"42182.09906","31704940544","31704940544","31704940544"
"42182.099060338","31704940544","31704940544","31704940544"
"42197.100179","31704940544","31704940544","31704940544"
"42197.100179361","31704940544","31704940544","31704940544"
"42212.099732","31704940544","31704940544","31704940544"
"42212.099732706","31704940544","31704940544","31704940544"
"42227.099735","31704940544","31704940544","31704940544"
"42227.099735669","31704940544","31704940544","31704940544"
"42242.099283","31704940544","31704940544","31704940544"
"42242.099283187","31704940544","31704940544","31704940544"
"42257.099519","31704940544","31704940544","31704940544"
"42257.099519599","31704940544","31704940544","31704940544"
"42272.099449","31704940544","31704940544","31704940544"
"42272.099449467","31704940544","31704940544","31704940544"
"42287.099657","31704940544","31704940544","31704940544"
"42287.099657318","31704940544","31704940544","31704940544"
"42302.098882","31704940544","31704940544","31704940544"
"42302.098882196","31704940544","31704940544","31704940544"
"42317.099731","31704940544","31704940544","31704940544"
"42317.099731714","31704940544","31704940544","31704940544"
"42332.0991","31704940544","31704940544","31704940544"
"42332.099100784","31704940544","31704940544","31704940544"
"42347.099425","31704940544","31704940544","31704940544"
"42347.09942587","31704940544","31704940544","31704940544"
"42362.102281","31704940544","31704940544","31704940544"
"42362.10228149","31704940544","31704940544","31704940544"
"42377.10029","31704940544","31704940544","31704940544"
"42377.100290708","31704940544","31704940544","31704940544"
"42392.099518","31704940544","31704940544","31704940544"
"42392.099518758","31704940544","31704940544","31704940544"
"42407.099952","31704940544","31704940544","31704940544"
"42407.099952475","31704940544","31704940544","31704940544"
"42422.100118","31704940544","31704940544","31704940544"
"42422.100118229","31704940544","31704940544","31704940544"
"42437.10184","31704940544","31704940544","31704940544"
"42437.10184014","31704940544","31704940544","31704940544"
"42452.099337","31704940544","31704940544","31704940544"
"42467.099522","31704940544","31704940544","31704940544"
"42467.099522523","31704940544","31704940544","31704940544"
"42482.099698","31704940544","31704940544","31704940544"
"42482.099698718","31704940544","31704940544","31704940544"
"42497.098943","31704940544","31704940544","31704940544"
"42497.098943111","31704940544","31704940544","31704940544"
"42512.099119","31704940544","31704940544","31704940544"
"42512.099119125","31704940544","31704940544","31704940544"
"42527.098759","31704940544","31704940544","31704940544"
"42527.098759858","31704940544","31704940544","31704940544"
"42542.099268","31704940544","31704940544","31704940544"
"42542.099268463","31704940544","31704940544","31704940544"
"42557.098851","31704940544","31704940544","31704940544"
"42557.098851278","31704940544","31704940544","31704940544"
"42572.099528","31704940544","31704940544","31704940544"
"42572.099528365","31704940544","31704940544","31704940544"
"42587.099531","31704940544","31704940544","31704940544"
"42602.100007","31704940544","31704940544","31704940544"
"42617.099436","31704940544","31704940544","31704940544"
"42617.099436762","31704940544","31704940544","31704940544"
"42632.099894","31704940544","31704940544","31704940544"
"42647.099598","31704940544","31704940544","31704940544"
"42662.099995","31704940544","31704940544","31704940544"
"42662.09999579","31704940544","31704940544","31704940544"
"42677.099069","31704940544","31704940544","31704940544"
"42692.101514","31704940544","31704940544","31704940544"
"42707.100521","31704940544","31704940544","31704940544"
"42707.100521409","31704940544","31704940544","31704940544"
"42722.100254","31704940544","31704940544","31704940544"
"42722.100254374","31704940544","31704940544","31704940544"
"42737.100479","31704940544","31704940544","31704940544"
"42737.100479241","31704940544","31704940544","31704940544"
"42752.100196","31704940544","31704940544","31704940544"
"42752.100196245","31704940544","31704940544","31704940544"
"42767.09821","31704940544","31704940544","31704940544"
"42767.098210614","31704940544","31704940544","31704940544"
"42782.09945","31704940544","31704940544","31704940544"
"42782.09945042","31704940544","31704940544","31704940544"
"42797.100195","31704940544","31704940544","31704940544"
"42797.100195854","31704940544","31704940544","31704940544"
"42812.10007","31704940544","31704940544","31704940544"
"42812.10007017","31704940544","31704940544","31704940544"
"42827.100227","31704940544","31704940544","31704940544"
"42842.099211","31704940544","31704940544","31704940544"
"42842.099211198","31704940544","31704940544","31704940544"
"42857.100427","31704940544","31704940544","31704940544"
"42857.100427194","31704940544","31704940544","31704940544"
"42872.098298","31704940544","31704940544","31704940544"
"42872.09829857","31704940544","31704940544","31704940544"
"42887.098837","31704940544","31704940544","31704940544"
"42887.098837963","31704940544","31704940544","31704940544"
"42902.09978","31704940544","31704940544","31704940544"
"42902.099780372","31704940544","31704940544","31704940544"
"42917.09966","31704940544","31704940544","31704940544"
"42917.099660765","31704940544","31704940544","31704940544"
"42932.100503","31704940544","31704940544","31704940544"
"42932.10050367","31704940544","31704940544","31704940544"
"42947.09935","31704940544","31704940544","31704940544"
